,City,Id,Name,Fees,Experience,Contact,Website,AvailDay,Address
65,Bengaluru,0,Life Span,100,0,-9152750697,https://www.justdial.com/Bangalore/Life-Span-Opp-to-Bharat-benz-showroom-Nelamangala/080PXX80-XX80-200124131819-T5G4_BZDET?xid=QmFuZ2Fsb3JlIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.69/1, Budihal village, Nelamangala, Bangalore - 562123, Opp to Bharat benz showroom"
66,Bengaluru,1,Mind And Brain Hospital,750,0,-9152350833,http://www.mindandbrain.co.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No 150/24, Kodigehalli Main Road, Sahakara Nagar, Bangalore - 560092, Near Trio World School,Next to Sri Sai Krupa Hospital "
67,Bengaluru,3,Cosmic Healing Center,500,20,-9945208436,http://www.cosmichealingcentere.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.45, 1st Cross, 5th Main, Manjunath Layout, Rt Nagar, Bangalore - 560032, Near Mamtha High School "
68,Bengaluru,4,Medall Clumax Diagnostics,700,0,-9152365138,http://www.medall.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"M S Signature House, Hormavu Main Road, 1st Cross, P and T Layout, Horamavu, Bangalore - 560043, Opposite HDFC BANK "
69,Bengaluru,5,Prolife Multispeciality Hospital,,0,-9152381922,http://www.prolifehospital.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"#248/249/289/101, B B Road, International Airport Road, Byataranyanapura, Bangalore - 560092, Near Byatarayanapura Signal, Opposite to Kodandarama Temple "
70,Bengaluru,7,Ssnmc Super Specialty Hospital,,0,-9152388271,http://www.ssnmc.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.8, Ideal Homes, HBCS Layout, Rajarajeshwari Nagar, Bangalore - 560098 "
71,Bengaluru,8,Bangalore Baptist Hospital,48,0,-9152111166,http://www.bbh.org.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bangalore Baptist Hospital, Bellary Road, Hebbal, Bangalore - 560024, Near Canara Bank "
72,Bengaluru,9,Namma Clinics,500,0,-9152827193,http://www.nammaclinics.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"First Floor, 323, Sahakara Nagar Main Road, Sahakara Nagar, Bangalore - 560092, Opposite to Axis Bank "
73,Bengaluru,19,M S Ramaiah Memorial Hospital,,0,-23608877,http://www.msrmh.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,
74,Bengaluru,12,Vita Plus Clinic,1000,0,-9152423581,http://www.vitaplushealthcare.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No. 46 Nayak Layout, Byrappa Circle, Jp Nagar 8th Phase, Bangalore - 560076, Near Axis Bank ATM "
75,Bengaluru,13,Aryan Multi Speciality Hospital,,0,-9152322555,http://www.aryanmsh.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.4 and 5, 80 Feet Road, Mariyappana Palya Circle, Jnana Ganga Nagar, Mariappanapalya-gnanabharathi, Bangalore - 560056 "
76,Bengaluru,10,Medentzz Poly Clinic And Diagnostic Lab,430,0,-41556144,https://www.justdial.com/Bangalore/Medentzz-Poly-Clinic-And-Diagnostic-Lab-Near-108-b-Bus-Stop-RT-Nagar/080PXX80-XX80-130411160047-V3I7_BZDET?xid=QmFuZ2Fsb3JlIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.400, Ranganatha Complex, Opp HMT Ground, RT Nagar, Bangalore - 560032, Near 108 'b' Bus Stop "
77,Bengaluru,16,Panacea Homeopathic Clinic,1100,0,-26601707,http://www.panaceahomoeopathy.co.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No 198/7, Shop No 1, 1st Floor, Gandhi Bazar Main Road, Basavanagudi, Bangalore - 560004 "
78,Bengaluru,14,Prakash Psychiatry And Sexology Clinic,250,0,-9620552582,https://www.justdial.com/Bangalore/Prakash-Psychiatry-And-Sexology-Clinic-Opposite-JP-PARK-Swimming-Pool-Gate-Mathikere/080PXX80-XX80-120917100445-S1F6_BZDET?xid=QmFuZ2Fsb3JlIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Thanushree Complex, 9th Main, 3rd Block, 16 The Cross, Tank Bund Road, Brindavan Nagar, Mathikere, Bangalore - 560054, Opposite JP PARK Swimming Pool Gate "
79,Bengaluru,15,Apoorva Diagnostic And Healthcare,,0,-46645544,http://www.vittalsdiagnostics.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No 325.1st Floor, CMH Road, Indiranagar, Bangalore - 560038, Near Metro Station "
80,Bengaluru,21,Mallya Hospital,400,9,-22277968,http://www.mallyahospital.net/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,
81,Bengaluru,20,Nimhans Hospital,,0,-26995389,http://www.nimhans.ac.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,", ,"
82,Bengaluru,27,Vijayanagar Hospital,1200,0,-23358100,http://www.gleneaglesglobalhospitals.com/hyderabad-events/global-hospitals-lbnagar-hyderabad-undertakes-heart-a-thon,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No. 46, 17th Cross, M C Road, Vijayanagar, Bangalore - 560040, Near Vijaynagar Main Bus Stand "
83,Bengaluru,26,Sapthagiri Hospital,,0,-28393381,http://www.sapthagirihospital.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","
84,Bengaluru,28,Sri Dharmasthala Manjunatheshwara Ayurveda Hospital,,0,-9741897033,http://www.sdmayurbangalore.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bangalore Mysore Highway, Anchepalya, Bangalore - 560073, Opposite Srinidhi Hotel "
85,Pune,0,Dr. Himani Chaphekar,600,15,-9152289880,https://www.justdial.com/Pune/Dr-Himani-Chaphekar-Lane-No-6-Opposite-Laxman-Hotel-Deccan-Gymkhana/020PG004782_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sneh Prabhat Apartment, Prabhat Road, Deccan Gymkhana, Pune - 411004, Lane No 6 Opposite Laxman Hotel "
86,Pune,2,Dr. Bharat Sarode,599,33,-9152276746,http://www.geetai.org/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Uttam Market First Floor, Old Bombay Pune Highway, Chinchwad Railway Station, Pune - 411019, Near Mayur Hotel "
87,Pune,3,Bhoir Hospital And Piles Laser Center,,0,-9152928757,http://www.pileslasercenter.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 19/3 bhoir palace, Thergaon, Pune - 411033, Dange Chowk,near state bank "
88,Pune,4,Ruby Hall Clinic,,0,-9152109837,https://www.justdial.com/Pune/Ruby-Hall-Clinic-Sasoon-Road/020PXX20-XX20-141011122722-H4I6_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"40 Sassoon Road, Sasoon Road, Pune - 411001 "
89,Pune,5,Navjeevan Mental And Deaddiction Rehabilitation Center,,0,-9152308452,https://www.justdial.com/Pune/Navjeevan-Mental-And-Deaddiction-Rehabilitation-Center-Opposite-Shri-Chhatrapati-Auto-Koregaon-Bhima/020PXX20-XX20-200213190711-T5X9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Wadagaon Phata, Pune Nagar Road, Koregaon Bhima, pune - 412216, Opposite Shri Chhatrapati Auto "
90,Pune,8,Dr. Rahul Ratan Bagale,700,7,-9152104240,http://www.joyclinicpune.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Columbia Asia Hospital, Apollo Clinic, Kharadi, Viman Nagar, Kharadi, Pune - 411014, Vadgaon Sheri "
91,Pune,19,Shree Physiotherapy Clinic For Mobility Pune,500,0,-9152631617,https://www.justdial.com/Pune/Shree-Physiotherapy-Clinic-For-Mobility-Pune-Opposite-Laxmibai-Rajaram-Shinde-High-School-Sahakar-Nagar-Parvati-Darshan/020PXX20-XX20-170418152221-P8I4_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Vasant Vihar, Padmavati Sahakar Nagar Parvati Road, Sahakar Nagar-Parvati Darshan, Pune - 411009, Opposite Laxmibai Rajaram Shinde High School "
92,Pune,12,Dr. Rode Homeopathy,500,0,-24443769,http://www.drrodehomeopathy.com/,Wednesday Thursday Friday,"1st Floor, Amit Corner, Above HDFC ATM, Shahu Chowk, Shivaji Road, Shukrawar Peth, Pune - 411002, Next to Phadgate Police Chowky, "
93,Pune,13,Dr Datta Chaskar Ayurwedik And Alopethic Hospital,,0,-9152342533,https://www.justdial.com/Pune/Dr-Datta-Chaskar-Ayurwedik-And-Alopethic-Hospital-Near-S-T-Stand-Near-Indrayani-Hotel-Manchar/020PXX20-XX20-180104191151-B8G2_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Malwadi, Manchar, Pune - 410503, Near S T Stand , Near Indrayani Hotel "
94,Pune,10,Jeevan Clinic,250,0,-9152447468,https://www.justdial.com/Pune/Jeevan-Clinic-JAY-Bhavani-Chowk-Rahatani/020PXX20-XX20-120809091808-N5X6_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 1/11, Rahatani Link Road, Rahatani, Pune - 411017, JAY Bhavani Chowk "
95,Pune,11,Avni Clinic,400,26,-9152423685,https://www.justdial.com/Pune/Avni-Clinic-Near-Lulla-Nagar-Junction-Kubera-Park-Wanowrie/020PXX20-XX20-140920130957-P7Y9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Tuesday Wednesday Thursday Friday Saturday,
96,Pune,16,JeevanJyoti Hospital,,0,-9152423194,http://www.jeevanjyotihealthcare.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Maske Complex, Rahatani, pune - 411017, Kalewadi Fata Opposite Shivratna Hotel "
97,Pune,14,Dr. Shindes Advance Homeopathic Clinic,1000,0,-9152461026,https://www.justdial.com/Pune/Dr-Shindes-Advance-Homeopathic-Clinic-ABC-Juction-Near-Akurdi-Railway-Station-Nigdi-Pradhikaran/020PXX20-XX20-140620135316-T9C5_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Shop No 4 Sector No 26, Dr Ambedkar Marg, Nigdi Pradhikaran, Pune - 411044, ABC Juction Near Akurdi Railway Station "
98,Pune,15,Physio Zone,100,0,-9765585461,http://www.physiozonepune.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sai Ambience 4th Floor, Kunal Icon Road, Pimple Saudagar, Pune - 411027, Above Kimling Rush "
99,Pune,23,Spandan Clinic,200,16,-9822842822,https://www.justdial.com/Pune/Spandan-Clinic-Near-Paranjape-School-Kothrud/020P5088274_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Shop No 16 Shivtara Garden Gananjay Society, New Dp Road, Kothrud, Pune - 411038, Near Paranjape School "
100,Pune,22,Shree Samarth Hospital,500,15,-26128274,https://www.justdial.com/Pune/Shree-Samarth-Hospital-Karande-Chowk-Rasta-Peth/020PXX20-XX20-160108115047-T1L7_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"227 Omkar Apartment, Rasta Peth, Pune - 411011, Karande Chowk "
101,Pune,21,Satyanand Hospital,,0,-9152240715,http://www.satyanandhospital.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 50/7, Kondhwa Khurd, Pune - 411048, Opposite Konark E Square "
102,Pune,20,Psychwellness Clinic,600,0,-9152952475,http://www.psychwellnessclinic.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"B 202, Vastu Nirvana, Baner-Pashan Link Road, Baner, Pune - 411045, Above Iris Clinic "
103,Pune,27,On Call Doctor At Your Home,,0,-8359064075,https://www.justdial.com/Pune/On-Call-Doctor-At-Your-Home-Pune-Wakad/020PXX20-XX20-180906232532-P6T9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sonigara Keshar Society, Chhtrapati Chowk, Wakad, Pune - 411057, Pune "
104,Pune,26,Dev Clinic,1030,0,-9152407334,https://www.justdial.com/Pune/Dev-Clinic-Next-To-Poona-Cable-Ajmera-School-Road-Pimpri/020PXX20-XX20-141020125413-N1U5_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bungalow No A/5 Pcmc Housing Society Ajmera Complex, Pimpri, Pune - 411018, Next To Poona Cable, Ajmera School Road "
105,Pune,29,Universal Hospital,,0,-24578828,http://www.u-h.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"1420, Kasba Peth, Pune - 411011, Near Shaniwar Wada "
106,Ranchi,10,Dr Dharmendar Rajak,530,0,-7004642879,http://dynamicsonhe.wixsite.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Kanke Road, Kanke, Ranchi - 834006"
107,Ranchi,0,Dr. Pawan Kr Barnwal,16,0,-9152790580,https://www.justdial.com/Ranchi/Dr-Pawan-Kr-Barnwal-Opposite-First-Mark-School-Near-Firing-Range-Bariatu/0651PX651-X651-130112190109-Z9U6_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bariatu Road, Bariatu, Ranchi - 834009, Opposite First Mark School, Near Firing Range "
108,Ranchi,1,Dr. Keshav Jee Mind and Brain Clinic,500,15,-9939009614,https://www.justdial.com/Ranchi/Dr-Keshav-Jee-Mind-and-Brain-Clinic-RIMS-GATE-Opposite-Durga-Mandir-Bariatu/0651PX651-X651-181227173106-S1E7_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bariatu, Ranchi - 834009, RIMS GATE, Opposite Durga Mandir "
109,Ranchi,2,Nerve and Mind Centre For Neuromodulation,500,9,-9152527341,http://www.nerveandmind.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"1st Floor, AC Market, Main Road, Ranchi - 834001, Near Church Complex "
110,Ranchi,3,Dr. Lals Hospital & Research Centre,,0,-9031930406,http://www.samitlalent.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Main Lane, Kadru, Ranchi - 834002, Near Kadru Over Bridge "
111,Ranchi,6,Cognitive Therapy Clinic Ranchi,1200,0,-9386816584,http://www.cognitivetherapyranchi.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sahay Tower, Kutchery Chowk, Kutchery Road, Ranchi - 834001 "
112,Ranchi,7,Clinical Psychologist,,0,-9113314869,https://www.justdial.com/Ranchi/Clinical-Psychologist-Near-Joda-Pool-Kanke-Road-Kanke-Road/0651PX651-X651-200302145112-L3R9_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Nagashish Clinic, Kanke Road, Kanke Road, Ranchi - 834001, Near Joda Pool Kanke Road"
113,Ranchi,8,Dr. Milin Borde,530,0,-2451109,https://www.justdial.com/Ranchi/Dr-Milin-Borde-Kanke/0651P651STD37102_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Kanke Road, Kanke, Ranchi - 834006"
114,Ranchi,9,Dr Omi Singh,300,0,-7992436030,https://www.justdial.com/Ranchi/Dr-Omi-Singh-Election-Commission-Office/0651PX651-X651-190329133820-K3I4_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Club House, Sail City, Site IV, Ranchi - 834002, Election Commission Office"
115,Delhi,18,Elite Physiotherapy Clinic & Fitness Centre,400,17,-9152696060,http://www.elitephysiotherapyclinic.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Plot No-12, Sector-2, Faridabad Sector 2, faridabad - 121004, Near Community Centre "
116,Delhi,8,West Delhi Psychiatry Centre,1500,30,-9152451593,https://www.justdial.com/Delhi/West-Delhi-Psychiatry-Centre-Near-Fatah-Nagar-Gurudwara-Janakpuri/011PXX11-XX11-130726132812-B1S9_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"BA/8 A, Janakpuri, Delhi - 110058, Near Fatah Nagar Gurudwara "
117,Delhi,12,Dr Pramod Kumar,500,0,-9152266076,http://www.ayucorps.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"118, Poddar Clinic, Kala Patthar Road, Gyan Khand 4-Indirapuram, Ghaziabad - 201014, Mangal Chowk "
118,Delhi,13,Vishwas Healing Centre,1500,14,-9152951070,http://www.vishwashealingcentre.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"J- 1923, 3rd Floor, Market 1 C R Park, C R Park, Delhi - 110019, Opposite Ariston Hospital "
119,Delhi,10,OPAL care multispeciality clinic and digital x-ray center,,0,-9152164288,https://www.justdial.com/Delhi/OPAL-care-multispeciality-clinic-and-digital-x-ray-center/011PXX11-XX11-190815015659-R2P8_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Mahagun Mart, Shop Number 24, Lower Ground Floor, Noida Phase2, Gaur City 2, Greater Noida W Road, Ghaziabad - 201009 "
120,Delhi,11,Miss Khyati Sharma,,0,-9152272299,https://www.justdial.com/Delhi/Miss-Khyati-Sharma-Greater-Kailash-1/011PXX11-XX11-191203180722-U3N2_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"S-438, Basement, Near M Block Market, Mandir Lane, Greater Kailash 1, Delhi - 110048"
121,Delhi,16,Dr. Harshit Garg (M.D. AIIIMS),1500,4,-79621319,http://dr-harshit-garg.business.site/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"191-B, Ground Floor, Garud Apartments, Pocket 4, Mayur Vihar Phase 1 Extension, Delhi - 110091, Mayur Vihar Phase 1 Metro Station Gate No.3 "
122,Delhi,17,Guru Sewak Health Cure Centre,400,0,-9152449049,https://www.justdial.com/Delhi/Guru-Sewak-Health-Cure-Centre-Near-Adarsh-Nagar-Metro-Station-and-Opposite-Metro-Pillar-Number-95-Adarsh-Nagar/011PXX11-XX11-100323151945-M6Z6_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"237, Sarai Pipal Thalla, Punjabi Gali, Adarsh Nagar, Delhi - 110033, Near Adarsh Nagar Metro Station and Opposite Metro Pillar Number 95 "
123,Delhi,14,Sonia Hospital,1200,20,-9152480755,http://www.cygnushospitals.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"1 Gulshan Park, Rohtak Road, Nangloi, Delhi - 110041, Near Lokesh Cinema,Near Metro Pillar No 439 "
124,Delhi,15,Chabra Psychiatry Centre,600,0,-9891055167,https://www.justdial.com/Delhi/Chabra-Psychiatry-Centre-Opposite-Balaji-Mandir-Prashant-Vihar/011PXX11-XX11-130912104511-G8L6_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"107-108, First Floor, Rg-1 Complex, Sector-14 Rohini, Prashant Vihar, Prashant Vihar, Delhi - 110085, Opposite Balaji Mandir "
125,Delhi,0,Sukoon,930,0,-9152295517,https://www.justdial.com/Delhi/Sukoon-Near-By-Hotel-IBIS-Exotica-Sector-53-Gurgaon/011P1235567408T9V4C8_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"D 3, 601, Gurgaon, Gurgaon - 122001, Near By Hotel IBIS, Exotica, Sector 53 "
126,Delhi,1,Mukul Arora Psychologist Clinic,1200,20,-9152480755,http://www.www.psychologistmukul.wordpress.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"21, Ground Floor, Rajendra Park, Rajender Nagar, Delhi - 110060 "
127,Delhi,2,The Happy Tree,,0,-49878216,https://www.justdial.com/Delhi/The-Happy-Tree-Near-Yamuna-Sports-Complex-Gate-No-1-Ram-Vihar/011PXX11-XX11-170226183552-Q3U4_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"113 Ram Vihar, Anand Vihar, Anand Vihar, Ram Vihar, Delhi - 110092, Near Yamuna Sports Complex Gate No 1 "
128,Delhi,20,Sarvam Neuropsychiatric Hospital,1000,0,-9152225731,http://www.sarvamhealth.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"B-1, West Jyoti Nagar, Shahdara, Delhi - 110032, Near Main Loni Road "
129,Delhi,4,Healing Hands,930,0,-9152467663,http://www.healinghandsindia.org/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"5/2, Kalkaji Extension, Delhi - 110019, Near Greater Kailash "
130,Delhi,6,Dr. Bindu Kapoor,1000,0,-9152225731,https://www.justdial.com/Delhi/Dr-Bindu-Kapoor-Near-Radisson-Hotel-Meera-Bagh/011PXX11-XX11-190924133503-R1M3_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"A-156, First Floor, Meera Bagh, Paschim Vihar, Meera Bagh, Meera Bagh, Delhi - 110087, Near Radisson Hotel "
131,Delhi,9,Dr Deepika Verma MBBS MD,1100,0,-9152132166,https://www.justdial.com/Delhi/Dr-Deepika-Verma-MBBS-MD-Anand-Vihar/011PXX11-XX11-180611142457-Y4K4_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Neelkanth Chambers- 1, Plot No 5, Saini Enclave, Anand Vihar, Delhi - 110092 "
